epoch,accuracy,loss,val_accuracy,val_loss
77,0.9996296,0.0019122455175332746,0.8518519,0.4207225535338227
78,0.9996296,0.000818715005994077,0.85925925,0.35916067143211433
79,0.99972224,0.0010684180072064043,0.8696296,0.3318526984786783
80,0.99972224,0.000968986867017318,0.8659259,0.35400914878645445
81,0.9996296,0.0010443721567581735,0.86444443,0.3469630092239651
82,0.9998148,0.0004365600352167786,0.88148147,0.32091103144110283
83,1.0,0.00018542416271716153,0.88148147,0.32035122345804956
84,0.99990743,0.0004131340700939324,0.8703704,0.31650916405190566
85,0.99990743,0.00017883566857377714,0.84962964,0.41515763308838516
86,0.9998148,0.0005294800537005897,0.8548148,0.38900002563086356
87,0.9998148,0.00036196746621482346,0.8474074,0.43869440771196133
88,1.0,8.81785438339109e-05,0.8474074,0.44395421829029946
89,1.0,0.00015195199937133346,0.82666665,0.5361292424373003
90,0.9998148,0.00031593683969293596,0.7925926,0.754845535061015
91,0.9998148,0.00037500678725370596,0.7948148,0.780685865228521
92,0.99972224,0.0011140905978913906,0.8096296,0.7538195017485669
93,0.99990743,0.0001850557670776551,0.8096296,0.7582284964401484
94,1.0,5.4881129851849066e-05,0.81703705,0.7424131474864809
95,0.9998148,0.00039383191424736583,0.83925927,0.5442672742653731
96,0.9996296,0.0014467714832273857,0.8066667,0.7244990420144551
97,0.99990743,0.0008425865744885009,0.81333333,0.6348013745855219
98,0.9998148,0.0011454493088579646,0.81333333,0.6216402693376558
99,0.99972224,0.00044550288801979655,0.80444443,0.6743560632337902
